row ID,row m/z,row retention time,Branco_P2_200922.mzXML Peak status,Branco_P2_200922.mzXML Peak m/z,Branco_P2_200922.mzXML Peak RT,Branco_P2_200922.mzXML Peak area,Branco_P1_200922.mzXML Peak status,Branco_P1_200922.mzXML Peak m/z,Branco_P1_200922.mzXML Peak RT,Branco_P1_200922.mzXML Peak area,Branco_P_200922.mzXML Peak status,Branco_P_200922.mzXML Peak m/z,Branco_P_200922.mzXML Peak RT,Branco_P_200922.mzXML Peak area,Branco_P3_200922.mzXML Peak status,Branco_P3_200922.mzXML Peak m/z,Branco_P3_200922.mzXML Peak RT,Branco_P3_200922.mzXML Peak area,LA_108.mzXML Peak status,LA_108.mzXML Peak m/z,LA_108.mzXML Peak RT,LA_108.mzXML Peak area,Branco_P4_200922.mzXML Peak status,Branco_P4_200922.mzXML Peak m/z,Branco_P4_200922.mzXML Peak RT,Branco_P4_200922.mzXML Peak area,LA_189.mzXML Peak status,LA_189.mzXML Peak m/z,LA_189.mzXML Peak RT,LA_189.mzXML Peak area,LA_040.mzXML Peak status,LA_040.mzXML Peak m/z,LA_040.mzXML Peak RT,LA_040.mzXML Peak area,LA_062.mzXML Peak status,LA_062.mzXML Peak m/z,LA_062.mzXML Peak RT,LA_062.mzXML Peak area,LA_115.mzXML Peak status,LA_115.mzXML Peak m/z,LA_115.mzXML Peak RT,LA_115.mzXML Peak area,LA_167.mzXML Peak status,LA_167.mzXML Peak m/z,LA_167.mzXML Peak RT,LA_167.mzXML Peak area,LA_191.mzXML Peak status,LA_191.mzXML Peak m/z,LA_191.mzXML Peak RT,LA_191.mzXML Peak area,LA_024.mzXML Peak status,LA_024.mzXML Peak m/z,LA_024.mzXML Peak RT,LA_024.mzXML Peak area,LA_125.mzXML Peak status,LA_125.mzXML Peak m/z,LA_125.mzXML Peak RT,LA_125.mzXML Peak area,LA_170.mzXML Peak status,LA_170.mzXML Peak m/z,LA_170.mzXML Peak RT,LA_170.mzXML Peak area,LA_209.mzXML Peak status,LA_209.mzXML Peak m/z,LA_209.mzXML Peak RT,LA_209.mzXML Peak area,LA_196.mzXML Peak status,LA_196.mzXML Peak m/z,LA_196.mzXML Peak RT,LA_196.mzXML Peak area,LA_159.mzXML Peak status,LA_159.mzXML Peak m/z,LA_159.mzXML Peak RT,LA_159.mzXML Peak area,LA_112.mzXML Peak status,LA_112.mzXML Peak m/z,LA_112.mzXML Peak RT,LA_112.mzXML Peak area,LA_193.mzXML Peak status,LA_193.mzXML Peak m/z,LA_193.mzXML Peak RT,LA_193.mzXML Peak area,LA_077.mzXML Peak status,LA_077.mzXML Peak m/z,LA_077.mzXML Peak RT,LA_077.mzXML Peak area,LA_001.mzXML Peak status,LA_001.mzXML Peak m/z,LA_001.mzXML Peak RT,LA_001.mzXML Peak area,LA_168.mzXML Peak status,LA_168.mzXML Peak m/z,LA_168.mzXML Peak RT,LA_168.mzXML Peak area,LA_183.mzXML Peak status,LA_183.mzXML Peak m/z,LA_183.mzXML Peak RT,LA_183.mzXML Peak area,LA_174.mzXML Peak status,LA_174.mzXML Peak m/z,LA_174.mzXML Peak RT,LA_174.mzXML Peak area
24,44.0,14.582,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,14.68,20110.043187889703,ESTIMATED,44.0,14.604999999999999,46210.200000000055,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,14.625,25284.587412587578,ESTIMATED,44.0,14.595,49854.60000000003,ESTIMATED,44.0,14.665,57834.14999999993,ESTIMATED,44.0,14.575,53338.499999999876,ESTIMATED,44.0,14.655,67385.7,ESTIMATED,44.0,14.67,55561.050000000054,ESTIMATED,44.0,14.379999999999999,31544.664411764737,UNKNOWN,0,0,0,ESTIMATED,44.0,14.75,102241.93211893892,ESTIMATED,44.0,14.54,272734.9499999999,ESTIMATED,44.0,14.535,98284.57397582,ESTIMATED,44.0,14.604999999999999,56925.996536144616,ESTIMATED,44.0,14.58,75852.27824169827,ESTIMATED,44.0,14.44,125526.90000000053,ESTIMATED,44.0,14.415,159355.81517916312
25,81.0,18.625,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,81.0,18.695,27841.79999999972,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,81.0,18.740000000000002,22058.100000000613,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,81.0,18.66,31555.199999999913,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,81.0,18.68,179985.30000000182,ESTIMATED,81.05000305175781,18.35,55259.39999999871,UNKNOWN,0,0,0
26,43.0,19.129,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,18.985,35734.500000000175,ESTIMATED,43.0,19.125,7618.800000000187,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,19.205,31257.000000000524,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,19.2,35000.40000000006,UNKNOWN,0,0,0,UNKNOWN,0,0,0
27,73.1,19.706,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,19.765,62249.100000000195,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,19.735,37328.39999999977,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,19.709999999999997,194024.06720417168,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,19.685,124871.39999999988,ESTIMATED,73.05000305175781,19.720000000000002,226898.6999999999,ESTIMATED,73.05000305175781,19.720000000000002,123681.00000000044,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,19.61,166749.5999999997
28,42.0,21.200,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,42.04999923706055,21.18,30280.522455089274,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,42.04999923706055,21.355,11673.516541353792,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,42.04999923706055,21.065,227481.41274724933,UNKNOWN,0,0,0,UNKNOWN,0,0,0
29,94.1,21.225,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,94.05000305175781,21.175,35885.70000000009,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,94.05000305175781,21.285,22070.342681047692,ESTIMATED,94.05000305175781,21.245,51351.89999999995,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,94.05000305175781,21.255,10082.399999999727,ESTIMATED,94.05000305175781,21.165000000000003,38137.235865921815,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
30,42.0,21.220,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,42.04999923706055,21.209999999999997,37844.099999999926,UNKNOWN,0,0,0,ESTIMATED,42.04999923706055,21.065,56120.69999999679,ESTIMATED,42.04999923706055,21.245,24520.799999999126,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,42.04999923706055,21.345000000000002,108706.50000000007,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,42.04999923706055,21.029999999999998,135885.34900117212,ESTIMATED,42.04999923706055,21.425,18578.39999999999,UNKNOWN,0,0,0
31,43.0,23.942,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,24.365000000000002,12722.099999999882,ESTIMATED,43.0,24.015,22329.29999999972,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,23.86,88899.0000000002,ESTIMATED,43.0,23.81,69759.7500000001,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,23.805,81193.79999999919,ESTIMATED,43.0,23.795,110843.10000000005
32,44.0,24.403,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,24.485,24518.565673827434,ESTIMATED,44.0,24.395,34470.44128728394,UNKNOWN,0,0,0,ESTIMATED,44.0,24.575,73623.15000000053,ESTIMATED,44.0,24.425,24294.652366863702,ESTIMATED,44.0,24.39,31760.49578561625,ESTIMATED,44.0,24.505,41429.05290933675,ESTIMATED,44.0,24.4,48870.59999999999,ESTIMATED,44.0,24.459999999999997,35526.86085814377,UNKNOWN,0,0,0,ESTIMATED,44.0,24.165000000000003,38940.341553580256,UNKNOWN,0,0,0,ESTIMATED,44.0,24.6,121143.6099078264,ESTIMATED,44.0,24.38,182360.25118493396,ESTIMATED,44.0,24.33,74066.15435647934,ESTIMATED,44.0,24.42,64306.80000000001,ESTIMATED,44.0,24.4,65146.7409352761,ESTIMATED,44.0,24.285,85337.99047168544,ESTIMATED,44.0,24.240000000000002,136400.8013080333
33,44.0,24.403,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,24.37,29876.995742358544,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,24.445,29919.11727168506,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,24.470000000000002,44235.69988826777,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,24.37,28709.38188097725,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,44.0,24.36,66124.02343749999,ESTIMATED,44.0,24.4,50461.11628037352,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
34,43.0,24.443,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,24.555,88815.90000000007,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,24.540000000000003,51571.65000000021,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,24.41,59524.50797840298,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,24.265,155481.01018220803
35,43.0,25.676,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,25.495,1188983.8500007265,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,25.709999999999997,212483.55000010808,ESTIMATED,43.0,25.575,279890.45126212947,UNKNOWN,0,0,0,ESTIMATED,43.0,25.765,178435.8000000926,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,25.67,204214.79999999987,ESTIMATED,43.0,25.525,603401.5500003449,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,25.995,747414.1647969097
36,112.1,27.038,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,112.0999984741211,26.945,1.6864565400009792E7,ESTIMATED,112.0999984741211,26.955,1.9379317531169977E7,UNKNOWN,0,0,0,ESTIMATED,112.0999984741211,27.215,1.754550446452066E7,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
37,55.0,27.672,UNKNOWN,0,0,0,ESTIMATED,55.0,27.605,253629.2828962953,UNKNOWN,0,0,0,ESTIMATED,55.0,27.654999999999998,394823.850000219,UNKNOWN,0,0,0,ESTIMATED,55.0,27.755,898551.9000004899,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
38,56.0,27.802,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,56.04999923706055,27.725,15419.699999999992,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,56.04999923706055,27.945,13599.708217270132,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,56.04999923706055,27.735,78833.20638240343,UNKNOWN,0,0,0,UNKNOWN,0,0,0
39,83.1,27.805,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,83.05000305175781,27.75,28714.799999999137,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,83.05000305175781,27.92,29283.89999999965,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,83.05000305175781,27.745,104139.49812733945,UNKNOWN,0,0,0,UNKNOWN,0,0,0
40,56.0,32.527,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,56.04999923706055,32.61,13564.80000000015,ESTIMATED,56.04999923706055,32.53,28744.79999999896,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,56.04999923706055,32.440000000000005,18354.900000000092,UNKNOWN,0,0,0,UNKNOWN,0,0,0
41,43.0,34.818,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,34.825,12989.700000000144,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,34.875,12675.149999999985,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,34.82,46253.93036750519,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,34.805,25738.20652173821,ESTIMATED,43.0,34.794999999999995,78664.20000000056,ESTIMATED,43.0,34.785,70664.54999999973
42,43.0,35.272,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,35.315000000000005,24140.159999999625,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,35.315000000000005,161443.50000007587,ESTIMATED,43.04999923706055,35.26,149254.50867572564,ESTIMATED,43.04999923706055,35.215,27844.094262293926,ESTIMATED,43.04999923706055,35.34,118006.3500000635,ESTIMATED,43.04999923706055,35.28,91803.44199936012,ESTIMATED,43.04999923706055,35.265,59537.90217035718,ESTIMATED,43.04999923706055,35.315000000000005,159691.2000000779,ESTIMATED,43.04999923706055,35.28,213872.25000012066,ESTIMATED,43.04999923706055,35.309999999999995,107475.3085981475,ESTIMATED,43.04999923706055,35.335,153438.77781692517,ESTIMATED,43.04999923706055,35.169999999999995,92402.02572686248,ESTIMATED,43.04999923706055,35.25,72978.0336694448,ESTIMATED,43.04999923706055,35.375,290585.37811776885,ESTIMATED,43.04999923706055,35.265,235710.17753902054,ESTIMATED,43.04999923706055,35.22,234746.10000012864,ESTIMATED,43.04999923706055,35.255,144833.32413793073,ESTIMATED,43.04999923706055,35.26,113585.77743155087,ESTIMATED,43.04999923706055,35.205000000000005,120133.8000000606,ESTIMATED,43.04999923706055,35.22,328292.26048060704
43,70.1,37.705,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,70.05000305175781,37.675,11696.306552837856,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,70.05000305175781,37.785,21018.60000000926,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,70.05000305175781,37.655,27435.92450879018,UNKNOWN,0,0,0,UNKNOWN,0,0,0
44,73.1,38.490,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,38.495,7585.799999999915,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,38.495,84882.00088694443,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,38.495,6443.699999999704,ESTIMATED,73.05000305175781,38.485,13242.000000000202,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,38.485,11801.099999999456,ESTIMATED,73.05000305175781,38.485,84380.88809568681,ESTIMATED,73.05000305175781,38.51,10752.000000003736,ESTIMATED,73.05000305175781,38.495,5355.899999999881,ESTIMATED,73.05000305175781,38.505,13751.10000000585,ESTIMATED,73.05000305175781,38.525,3542.399999999745,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,38.46,475435.80000029143,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,38.47,179581.5000001105,ESTIMATED,73.05000305175781,38.475,261644.10000014261,ESTIMATED,73.05000305175781,38.480000000000004,243239.8168728695,ESTIMATED,73.05000305175781,38.495,11768.100000005203,ESTIMATED,73.05000305175781,38.485,174830.10000009552
45,68.0,38.828,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,68.0,38.84,15932.400000000318,ESTIMATED,68.0,38.845,31442.700000000164,UNKNOWN,0,0,0,ESTIMATED,68.0,38.8,85768.79999999993,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
46,57.0,40.929,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,57.0,40.934999999999995,5085.150000000051,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,57.0,40.905,18159.749999999876,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,57.0,40.919999999999995,15899.400000000185,ESTIMATED,57.0,40.925,26835.00000001193,ESTIMATED,57.0,40.96,18615.300000000076,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,57.0,41.005,51583.34999999982,UNKNOWN,0,0,0,ESTIMATED,57.0,40.905,15500.99999999998,ESTIMATED,57.0,40.91,20244.300000000123,ESTIMATED,57.0,40.9,75962.70000003738,UNKNOWN,0,0,0,UNKNOWN,0,0,0
47,43.0,42.090,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,42.075,129277.20000006915,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,42.125,51130.05000002717,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,42.07,32135.25000001672,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
48,58.0,43.130,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,58.0,43.144999999999996,31382.400000014688,ESTIMATED,58.0,43.12,15852.215572457912,ESTIMATED,58.0,43.09,16496.54999999977,UNKNOWN,0,0,0,ESTIMATED,58.0,43.125,19828.649999999925,UNKNOWN,0,0,0,ESTIMATED,58.0,43.165,30537.450000000095,ESTIMATED,58.0,43.14,66426.77125833658,ESTIMATED,58.0,43.165,52313.09999999962,ESTIMATED,58.0,43.18,44238.90000000258,ESTIMATED,58.0,43.065000000000005,33972.60000000012,ESTIMATED,58.0,43.11,12936.149999999967,ESTIMATED,58.0,43.205000000000005,32777.70000000221,ESTIMATED,58.0,43.125,176098.50000010742,ESTIMATED,58.0,43.095,51926.85000002725,ESTIMATED,58.0,43.12,28766.25000001375,UNKNOWN,0,0,0,ESTIMATED,58.0,43.1,194300.39999999895,ESTIMATED,58.0,43.125,52310.72917689003
49,43.0,43.517,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,43.53,8350.500000000096,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,43.505,16384.500000000648,ESTIMATED,43.04999923706055,43.515,21442.04999999888,UNKNOWN,0,0,0,UNKNOWN,0,0,0
50,43.0,43.522,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,43.525,17640.300000000465,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,43.535,12420.718446160845,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,43.505,13172.099999999951,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
51,43.0,44.151,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,44.215,80493.59999999902,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,44.215,74997.60000000065,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,44.035,113200.20000000166,ESTIMATED,43.0,44.14,95405.00093023248,UNKNOWN,0,0,0,UNKNOWN,0,0,0
